URL,StatusCode,Result
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/users/start-fundraiser?lead_source=25&utm_source=homepage-top-nav&utm_medium=homepage-top-nav&utm_campaign=google-organic,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://www.impactguru.com/top-fundraisers,200,Valid
tel:1800 891 2903,,Exception
https://www.impactguru.com/fundraiser/help-madhushree-mahadevaiah?utm_source=homepage_button&utm_medium=experiment,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dig_web_navbar%26anid%3Dadmob,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=IG%20Web%20Navbar&mt=8,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=navbar&utm_campaign=mobile,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=navbar&utm_campaign=mobile,200,Valid
https://www.impactguru.com/users/sign-in,200,Valid
https://www.impactguru.com/users/start-fundraiser?utm_source=homepage-top-nav&utm_medium=homepage-top-nav&utm_campaign=google-organic,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://www.impactguru.com/top-fundraisers,200,Valid
https://www.impactguru.com/fundraiser/help-madhushree-mahadevaiah?utm_source=homepage_button&utm_medium=experiment,200,Valid
https://www.impactguru.com/users/sign-in,200,Valid
https://www.impactguru.com/#,200,Valid
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
EMPTY/INVALID,,Broken
https://www.impactguru.com/users/start-fundraiser?lead_source=25&utm_source=homepage-hero-CTA-1&utm_medium=homepage-hero-CTA-1&utm_campaign=google-organic,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=banner_cta&utm_campaign=desktop,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=banner_cta&utm_campaign=desktop,200,Valid
https://www.impactguru.com//monthly/save-patients-with-critical-illness?utm_source=homepage_recurr_section&utm_medium=button&gem_lead=27,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/transplant-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/cancer-crowdfunding,200,Valid
https://www.impactguru.com/ngos,200,Valid
https://www.impactguru.com/personal-cause-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=trending&utm_campaign=kindly-help-salim-khan,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=trending&utm_campaign=kindly-help-salim-khan,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=trending&utm_campaign=kindly-help-salim-khan,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=donate_button&utm_campaign=kindly-help-salim-khan&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=trending&utm_campaign=help-b-k-kumari-apl,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=trending&utm_campaign=help-b-k-kumari-apl,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=trending&utm_campaign=help-b-k-kumari-apl,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=donate_button&utm_campaign=help-b-k-kumari-apl&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-bhupesh-chander-sharma?utm_source=home_page&utm_medium=trending&utm_campaign=help-bhupesh-chander-sharma,200,Valid
https://www.impactguru.com/fundraiser/help-bhupesh-chander-sharma?utm_source=home_page&utm_medium=trending&utm_campaign=help-bhupesh-chander-sharma,200,Valid
